FindWindowExW@USER32.DLL,LdrGetDllHandle@NTDLL.DLL,NtAdjustPrivilegesToken@NTDLL.DLL,NtAlertThread@NTDLL.DLL,NtAllocateVirtualMemory@NTDLL.DLL,NtAlpcSendWaitReceivePort@NTDLL.DLL,NtConnectPort@NTDLL.DLL,NtCreateEvent@NTDLL.DLL,NtCreateFile@NTDLL.DLL,NtCreateKey@NTDLL.DLL,NtCreateKeyEx@NTDLL.DLL,NtCreateMutant@NTDLL.DLL,NtCreateSection@NTDLL.DLL,NtCreateThreadEx@NTDLL.DLL,NtCreateUserProcess@NTDLL.DLL,NtDelayExecution@NTDLL.DLL,NtDeleteValueKey@NTDLL.DLL,NtDeviceIoControlFile@NTDLL.DLL,NtEnumerateKey@NTDLL.DLL,NtEnumerateValueKey@NTDLL.DLL,NtFsControlFile@NTDLL.DLL,NtGetContextThread@NTDLL.DLL,NtMapViewOfSection@NTDLL.DLL,NtNotifyChangeKey@NTDLL.DLL,NtOpenDirectoryObject@NTDLL.DLL,NtOpenEvent@NTDLL.DLL,NtOpenFile@NTDLL.DLL,NtOpenKey@NTDLL.DLL,NtOpenKeyEx@NTDLL.DLL,NtOpenMutant@NTDLL.DLL,NtOpenProcess@NTDLL.DLL,NtOpenProcessToken@NTDLL.DLL,NtOpenSection@NTDLL.DLL,NtOpenThreadToken@NTDLL.DLL,NtProtectVirtualMemory@NTDLL.DLL,NtQueryAttributesFile@NTDLL.DLL,NtQueryDefaultLocale@NTDLL.DLL,NtQueryDirectoryFile@NTDLL.DLL,NtQueryInformationFile@NTDLL.DLL,NtQueryInformationProcess@NTDLL.DLL,NtQueryInformationToken@NTDLL.DLL,NtQueryKey@NTDLL.DLL,NtQueryObject@NTDLL.DLL,NtQuerySystemInformation@NTDLL.DLL,NtQueryValueKey@NTDLL.DLL,NtQueryVirtualMemory@NTDLL.DLL,NtQueryVolumeInformationFile@NTDLL.DLL,NtReadFile@NTDLL.DLL,NtReadVirtualMemory@NTDLL.DLL,NtRequestWaitReplyPort@NTDLL.DLL,NtResumeThread@NTDLL.DLL,NtSetContextThread@NTDLL.DLL,NtSetInformationFile@NTDLL.DLL,NtSetInformationKey@NTDLL.DLL,NtSetInformationProcess@NTDLL.DLL,NtSetInformationThread@NTDLL.DLL,NtSetSecurityObject@NTDLL.DLL,NtSetValueKey@NTDLL.DLL,NtTerminateProcess@NTDLL.DLL,NtTerminateThread@NTDLL.DLL,NtUnmapViewOfSection@NTDLL.DLL,NtWaitForMultipleObjects@NTDLL.DLL,NtWriteFile@NTDLL.DLL,NtWriteVirtualMemory@NTDLL.DLL,NtYieldExecution@NTDLL.DLL,OpenSCManager@ADVAPI32.DLL,OpenServiceW@ADVAPI32.DLL,SetWindowsHookEx@USER32.DLL,Class
0,0,0,0,118,0,0,62,1,0,0,2,0,7,0,54,0,0,0,1,0,0,19,0,0,0,60,0,76,0,0,0,0,0,21,0,0,0,74,0,0,0,0,0,148,0,0,263,0,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,154,0,0,45,1,0,0,0,0,7,0,43,0,0,0,1,0,0,18,0,0,1,81,0,90,0,0,0,0,0,28,0,0,0,94,0,0,0,0,0,125,0,0,278,0,11,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,158,0,0,65,1,0,0,0,0,7,0,42,0,0,0,1,0,0,20,0,0,2,46,0,63,0,0,0,0,0,26,0,0,0,102,0,0,0,0,0,168,0,0,319,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,137,0,0,44,1,0,0,2,0,7,0,51,0,0,0,1,0,0,17,0,0,2,94,0,95,0,0,0,0,0,46,0,0,0,79,0,0,0,0,0,171,0,0,324,0,11,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,142,0,0,53,1,0,0,0,0,7,0,54,0,0,0,1,0,0,18,0,0,0,84,0,92,0,0,0,0,0,28,0,0,0,47,0,0,0,0,0,166,0,0,316,0,9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,97,0,0,55,1,0,0,1,0,7,0,55,0,0,0,1,0,0,13,0,0,2,51,0,62,0,0,0,0,0,44,0,0,0,59,0,0,0,0,0,149,0,0,272,0,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,163,0,0,60,1,0,0,1,0,7,0,43,0,0,0,1,0,0,17,0,0,0,83,0,78,0,0,0,0,0,47,0,0,0,99,0,0,0,0,0,171,0,0,263,0,11,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,102,0,0,60,1,0,0,1,0,7,0,44,0,0,0,1,0,0,10,0,0,2,87,0,64,0,0,0,0,0,30,0,0,0,54,0,0,0,0,0,176,0,0,262,0,10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,172,0,0,64,1,0,0,2,0,7,0,54,0,0,0,1,0,0,20,0,0,0,88,0,85,0,0,0,0,0,42,0,0,0,108,0,0,0,0,0,136,0,0,313,0,9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,174,0,0,38,1,0,0,3,0,7,0,49,0,0,0,1,0,0,16,0,0,2,55,0,66,0,0,0,0,0,35,0,0,0,68,0,0,0,0,0,127,0,0,281,0,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,124,0,0,52,1,0,0,3,0,7,0,53,0,0,0,1,0,0,21,0,0,0,73,0,78,0,0,0,0,0,49,0,0,0,111,0,0,0,0,0,185,0,0,303,0,10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,145,0,0,49,1,0,0,3,0,7,0,40,0,0,0,1,0,0,18,0,0,0,62,0,70,0,0,0,0,0,61,0,0,0,57,0,0,0,0,0,121,0,0,267,0,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,168,0,0,45,1,0,0,2,0,7,0,41,0,0,0,1,0,0,10,0,0,0,98,0,64,0,0,0,0,0,31,0,0,0,52,0,0,0,0,0,123,0,0,277,0,11,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,109,0,0,37,1,0,0,2,0,7,0,43,0,0,0,1,0,0,13,0,0,0,46,0,68,0,0,0,0,0,42,0,0,0,86,0,0,0,0,0,174,0,0,293,0,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,160,0,0,38,1,0,0,0,0,7,0,44,0,0,0,1,0,0,21,0,0,1,86,0,105,0,0,0,0,0,41,0,0,0,47,0,0,0,0,0,170,0,0,300,0,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,155,0,0,36,1,0,0,0,0,7,0,46,0,0,0,1,0,0,9,0,0,0,92,0,82,0,0,0,0,0,45,0,0,0,85,0,0,0,0,0,145,0,0,252,0,9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,115,0,0,57,1,0,0,3,0,7,0,52,0,0,0,1,0,0,22,0,0,1,67,0,99,0,0,0,0,0,61,0,0,0,44,0,0,0,0,0,180,0,0,290,0,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,171,0,0,46,1,0,0,0,0,7,0,50,0,0,0,1,0,0,13,0,0,1,71,0,90,0,0,0,0,0,34,0,0,0,102,0,0,0,0,0,178,0,0,317,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,119,0,0,38,1,0,0,1,0,7,0,53,0,0,0,1,0,0,22,0,0,0,47,0,111,0,0,0,0,0,56,0,0,0,103,0,0,0,0,0,179,0,0,295,0,10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,150,0,0,58,1,0,0,2,0,7,0,53,0,0,0,1,0,0,22,0,0,2,70,0,61,0,0,0,0,0,56,0,0,0,91,0,0,0,0,0,170,0,0,318,0,10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,151,0,0,51,1,0,0,3,0,7,0,45,0,0,0,1,0,0,9,0,0,1,68,0,92,0,0,0,0,0,27,0,0,0,115,0,0,0,0,0,122,0,0,287,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eris 
0,0,0,0,158,130,0,8,13,0,4,8,0,3,0,38,0,7,32,66,1,0,54,0,0,79,26,0,3,0,0,0,0,0,211,0,0,0,59,0,0,52,0,0,0,0,0,6,0,9,4,0,3,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,Hive 
0,0,0,0,226,62,0,249,33,0,0,0,0,1,0,34,0,252,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,53,104,0,42,51,0,9,5,0,8,1,116,5,46,16,12,2,0,31,0,0,56,113,0,5,0,0,0,0,0,155,0,0,0,95,0,0,17,0,0,5,0,0,1,0,9,5,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,Hive 
0,0,0,0,134,225,0,75,75,0,3,7,0,3,0,49,0,89,0,0,0,0,28,0,0,6,82,0,7,0,0,0,0,0,149,0,0,0,25,0,0,31,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,116,216,0,59,15,0,0,11,0,7,0,28,0,35,0,0,0,0,79,0,0,5,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Hive 
0,0,0,0,185,91,0,0,0,0,11,0,0,0,1,95,0,138,0,91,1,0,86,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,2,0,0,0,0,0,3,0,20,2,0,0,0,0,0,0,18,0,0,0,0,4,2,0,0,0,0,Hive 
0,0,0,0,108,146,0,366,24,0,10,8,0,3,1,64,6,0,41,0,1,0,0,0,0,7,160,0,12,0,0,0,0,0,107,0,0,0,156,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Hive 
0,0,0,0,55,0,0,0,0,0,8,14,0,2,1,43,7,260,0,0,0,0,79,0,0,56,123,0,0,0,0,0,0,0,365,0,0,0,49,0,0,27,0,0,1,0,0,3,0,18,1,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,Hive 
0,0,0,0,0,75,0,309,105,0,14,0,0,0,0,74,2,263,0,95,0,0,52,0,0,0,93,0,1,0,0,0,0,0,202,0,0,0,54,0,0,73,0,0,4,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Hive 
0,0,0,0,0,214,0,74,79,0,0,12,0,12,0,0,0,0,45,14,0,0,108,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,Hive 
0,0,0,0,0,324,0,174,18,0,6,1,0,3,1,127,0,345,0,0,0,0,92,0,0,0,162,0,0,0,0,0,0,0,372,0,0,0,99,0,0,61,0,0,6,0,0,1,0,14,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,124,23,0,119,0,0,0,0,0,0,1,56,0,0,0,34,3,0,31,0,0,64,61,0,9,0,0,0,0,0,419,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,Hive 
0,0,0,0,34,335,0,273,0,0,12,0,0,0,1,10,7,0,0,22,0,0,75,0,0,0,118,0,7,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Hive 
0,0,0,0,83,292,0,0,80,0,0,11,0,8,0,0,6,53,0,23,0,0,19,0,0,0,193,0,1,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,9,0,0,0,0,0,0,17,0,0,0,0,11,3,0,0,0,0,Hive 
0,0,0,0,207,334,0,92,0,0,8,14,0,5,0,140,5,0,35,0,3,0,12,0,0,136,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,0,16,6,0,0,0,0,0,0,15,0,0,0,0,11,0,0,0,0,0,Hive 
0,0,0,0,99,258,0,117,95,0,1,0,0,0,0,0,3,71,4,32,0,0,24,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Hive 
0,0,0,0,58,341,0,52,104,0,13,0,0,12,0,15,0,0,39,88,2,0,9,0,0,26,79,0,3,0,0,0,0,0,261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,11,0,2,0,0,0,0,6,0,0,0,0,8,3,0,0,0,0,Hive 
0,0,0,0,153,282,0,352,66,0,5,3,0,0,0,0,4,229,20,0,0,0,62,0,0,0,5,0,0,0,0,0,0,0,70,0,0,0,82,0,0,65,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,3,0,0,0,0,12,2,0,0,0,0,Hive 
0,0,0,0,0,0,0,19,0,0,0,14,0,2,0,10,0,212,12,0,1,0,17,0,0,39,6,0,1,0,0,0,0,0,19,0,0,0,0,0,0,63,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,Hive 
0,0,0,0,117,98,0,0,115,0,3,11,0,9,0,0,5,118,47,0,0,0,45,0,0,105,0,0,7,0,0,0,0,0,48,0,0,0,120,0,0,11,0,0,5,0,0,0,0,10,8,0,4,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,Hive 
0,0,0,0,46,308,0,121,0,0,5,8,0,11,1,146,3,0,0,0,0,0,41,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,0,19,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,Hive 
0,0,0,0,47,4,0,0,33,0,12,11,0,0,1,6,0,224,0,52,3,0,75,0,0,0,41,0,9,0,0,0,0,0,546,0,0,0,97,0,0,72,0,0,4,0,0,1,0,8,0,0,3,0,0,0,0,10,0,0,0,0,1,3,0,0,0,0,Hive 
0,0,0,0,221,130,0,0,49,0,1,7,0,2,0,58,7,0,51,0,0,0,0,0,0,62,49,0,0,0,0,0,0,0,206,0,0,0,0,0,0,49,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,Hive 
0,0,0,0,25,348,0,171,0,0,9,18,0,0,1,111,3,199,25,0,0,0,71,0,0,3,44,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,Hive 
0,0,0,0,326,0,0,0,18,0,8,15,0,2,0,44,0,0,0,37,1,0,94,0,0,83,0,0,12,0,0,0,0,0,261,0,0,0,66,0,0,0,0,0,7,0,0,0,0,13,5,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,Hive 
0,0,0,0,173,92,0,249,0,0,7,0,0,10,0,53,4,161,0,6,2,0,97,0,0,31,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,64,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,Hive 
0,0,0,0,312,0,0,326,0,0,0,16,0,4,1,14,6,321,0,0,2,0,78,0,0,107,105,0,11,0,0,0,0,0,406,0,0,0,2,0,0,74,0,0,0,0,0,7,0,3,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,Hive 
0,0,0,0,207,274,0,188,0,0,8,8,0,7,0,102,2,338,14,0,3,0,68,0,0,50,136,0,0,0,0,0,0,0,492,0,0,0,85,0,0,7,0,0,2,0,0,4,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,102,286,0,268,30,0,0,18,0,13,0,112,0,0,16,44,3,0,10,0,0,116,67,0,2,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,Hive 
0,0,0,0,157,243,0,57,19,0,7,0,0,12,0,119,2,7,0,97,1,0,34,0,0,0,56,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,9,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,222,8,0,0,63,0,11,12,0,9,1,84,5,143,6,58,3,0,38,0,0,5,160,0,8,0,0,0,0,0,179,0,0,0,45,0,0,0,0,0,5,0,0,1,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Hive 
0,0,0,0,261,0,0,290,38,0,14,7,0,0,1,139,7,232,52,0,1,0,68,0,0,17,118,0,3,0,0,0,0,0,518,0,0,0,70,0,0,85,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,260,215,0,0,104,0,0,2,0,6,0,93,3,0,0,1,2,0,28,0,0,45,154,0,0,0,0,0,0,0,293,0,0,0,63,0,0,83,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,Hive 
0,0,0,0,324,158,0,0,50,0,13,0,0,7,0,153,0,171,0,0,0,0,84,0,0,0,0,0,12,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,6,0,0,6,0,19,9,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,42,0,0,220,39,0,5,0,0,8,1,0,7,20,0,60,3,0,64,0,0,19,146,0,6,0,0,0,0,0,304,0,0,0,75,0,0,0,0,0,0,0,0,4,0,20,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Hive 
0,0,0,0,104,159,0,304,55,0,13,13,0,0,1,138,0,0,47,93,3,0,73,0,0,121,137,0,9,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,142,306,0,351,0,0,0,0,0,0,1,149,0,8,14,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,245,0,0,0,115,0,0,76,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,Hive 
0,0,0,0,264,329,0,115,38,0,8,9,0,8,0,99,0,351,33,0,1,0,98,0,0,26,17,0,0,0,0,0,0,0,494,0,0,0,22,0,0,29,0,0,7,0,0,0,0,15,9,0,3,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,Hive 
0,0,0,0,81,264,0,107,0,0,0,6,0,0,0,0,2,281,3,0,0,0,69,0,0,66,18,0,9,0,0,0,0,0,229,0,0,0,17,0,0,80,0,0,7,0,0,0,0,11,10,0,0,0,0,0,0,20,0,0,0,0,6,2,0,0,0,0,Hive 
0,0,0,0,174,212,0,0,91,0,11,0,0,5,1,148,0,76,0,0,2,0,98,0,0,0,184,0,11,0,0,0,0,0,111,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,Hive 
0,0,0,0,0,323,0,0,0,0,12,16,0,11,0,9,4,0,27,0,1,0,47,0,0,5,174,0,0,0,0,0,0,0,416,0,0,0,66,0,0,24,0,0,6,0,0,5,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Hive 
0,0,0,0,245,0,0,0,0,0,0,9,0,2,0,128,3,0,44,64,0,0,62,0,0,68,0,0,0,0,0,0,0,0,548,0,0,0,83,0,0,79,0,0,0,0,0,5,0,13,5,0,4,0,0,0,0,19,0,0,0,0,5,2,0,0,0,0,Hive 
0,0,0,0,145,0,0,0,46,0,0,0,0,0,0,121,3,335,0,67,0,0,94,0,0,15,0,0,0,0,0,0,0,0,556,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,Hive 
0,0,0,0,217,155,0,0,29,0,0,2,0,13,0,86,0,0,28,45,3,0,89,0,0,14,2,0,11,0,0,0,0,0,0,0,0,0,138,0,0,57,0,0,4,0,0,7,0,14,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,Hive 
0,0,0,0,179,0,0,199,0,0,0,15,0,12,0,108,0,0,25,83,0,0,0,0,0,75,0,0,9,0,0,0,0,0,541,0,0,0,88,0,0,84,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,Hive 
0,0,0,0,94,260,0,94,67,0,10,10,0,13,0,35,4,0,43,7,0,0,21,0,0,0,101,0,0,0,0,0,0,0,40,0,0,0,147,0,0,66,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,Hive 
0,0,0,0,0,2,0,179,4,0,13,0,0,0,0,75,0,270,52,53,3,0,2,0,0,0,31,0,0,0,0,0,0,0,422,0,0,0,0,0,0,5,0,0,4,0,0,6,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,42,217,0,0,33,0,13,2,0,11,0,62,6,181,52,30,0,0,44,0,0,108,88,0,0,0,0,0,0,0,59,0,0,0,94,0,0,72,0,0,2,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,Hive 
0,0,0,0,40,132,0,139,0,0,0,15,0,0,0,124,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,10,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Hive 
0,0,0,0,40,204,0,78,0,0,10,10,0,7,1,113,0,43,49,0,3,0,27,0,0,79,73,0,9,0,0,0,0,0,0,0,0,0,44,0,0,3,0,0,0,0,0,7,0,20,0,0,0,0,0,0,0,16,0,0,0,0,5,3,0,0,0,0,Hive 
0,0,0,0,58,98,0,0,0,0,1,13,0,0,0,154,0,68,52,69,3,0,98,0,0,0,0,0,9,0,0,0,0,0,401,0,0,0,154,0,0,14,0,0,0,0,0,8,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,Hive 
0,0,0,0,153,165,0,0,54,0,6,1,0,2,0,144,3,0,0,0,1,0,57,0,0,0,0,0,2,0,0,0,0,0,407,0,0,0,0,0,0,51,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,Hive 
0,0,0,0,49,63,0,318,51,0,6,16,0,0,0,8,5,0,20,0,2,0,49,0,0,29,39,0,3,0,0,0,0,0,0,0,0,0,89,0,0,32,0,0,0,0,0,6,0,7,0,0,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,Hive 
0,0,0,0,42,108,0,272,11,0,0,11,0,7,0,0,6,34,23,82,1,0,92,0,0,66,152,0,10,0,0,0,0,0,470,0,0,0,52,0,0,22,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,5,3,0,0,0,0,Hive 
0,0,0,0,0,286,0,0,11,0,9,1,0,6,0,0,3,59,45,52,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,3,0,11,5,0,0,0,0,0,0,20,0,0,0,0,7,3,0,0,0,0,Hive 
0,0,0,0,324,0,0,259,101,0,0,2,0,6,0,0,7,152,22,0,2,0,11,0,0,0,28,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,11,0,0,0,0,9,5,0,0,0,0,Hive 
0,0,0,0,321,181,0,22,89,0,6,6,0,2,0,0,7,0,17,61,2,0,62,0,0,67,0,0,3,0,0,0,0,0,117,0,0,0,0,0,0,80,0,0,7,0,0,8,0,3,9,0,3,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,Hive 
0,0,0,0,135,260,0,208,72,0,0,0,0,5,1,119,2,0,31,73,3,0,0,0,0,114,134,0,0,0,0,0,0,0,324,0,0,0,42,0,0,9,0,0,4,0,0,7,0,17,6,0,4,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,Hive 
0,0,0,0,0,121,0,8,88,0,11,15,0,6,0,127,0,0,22,4,0,0,34,0,0,69,38,0,0,0,0,0,0,0,81,0,0,0,75,0,0,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,Hive 
0,0,0,0,21,251,0,77,0,0,0,0,0,9,1,0,5,0,0,0,0,0,92,0,0,68,53,0,4,0,0,0,0,0,406,0,0,0,147,0,0,6,0,0,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,Hive 
0,0,0,0,303,173,0,232,0,0,0,6,0,5,0,157,0,16,6,0,0,0,0,0,0,0,180,0,10,0,0,0,0,0,310,0,0,0,47,0,0,19,0,0,0,0,0,9,0,4,10,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,Hive 
0,0,0,0,64,0,0,358,88,0,14,0,0,8,1,123,0,65,31,0,0,0,0,0,0,69,101,0,4,0,0,0,0,0,475,0,0,0,0,0,0,21,0,0,6,0,0,5,0,0,1,0,4,0,0,0,0,19,0,0,0,0,6,0,0,0,0,0,Hive 
0,0,0,0,299,163,0,150,76,0,0,8,0,11,0,0,0,0,0,0,3,0,0,0,0,46,133,0,0,0,0,0,0,0,128,0,0,0,7,0,0,35,0,0,6,0,0,3,0,4,2,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,76,332,0,351,0,0,0,9,0,10,1,0,1,361,0,9,0,0,6,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,58,0,0,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,Hive 
0,0,0,0,37,43,0,161,81,0,3,0,0,0,0,98,1,339,47,0,0,0,48,0,0,75,104,0,0,0,0,0,0,0,409,0,0,0,136,0,0,56,0,0,4,0,0,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Hive 
0,0,0,0,250,306,0,238,70,0,0,13,0,7,1,29,0,187,0,12,2,0,0,0,0,38,118,0,5,0,0,0,0,0,552,0,0,0,94,0,0,0,0,0,7,0,0,7,0,12,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hive 
0,0,0,0,314,129,0,76,0,0,9,10,0,11,0,146,0,0,0,0,0,0,21,0,0,53,193,0,0,0,0,0,0,0,396,0,0,0,71,0,0,0,0,0,4,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,Hive 
0,0,0,0,51,250,0,136,0,0,1,4,0,0,0,105,0,0,35,87,1,0,88,0,0,10,0,0,1,0,0,0,0,0,409,0,0,0,0,0,0,86,0,0,0,0,0,8,0,13,4,0,1,0,0,0,0,4,0,0,0,0,11,5,0,0,0,0,Hive 
